,Particle ID,Particle Group,Time Point Index,Cumulative Time Step,Tracking Time,Global X,Global Y,Global Z,Layer,Row,Column,Grid,Local X,Local Y,Local Z,Line Segment Index,dep,nnlsd,numresiss,x_5070,y_5070,GlobalZ_m,LSD
121,63,1,0,248,1.0,1065561.8864088,819062.8241664,59.4927370312062,2,259,202,1,0.8109633,0.1255349,0.5795093,1,20.45469511275163,1,42445,503172.26297740225,1188161.9488059187,18.133386247111652,38.58808135986328
122,63,1,-1,248,90.0000000000582,1065523.02092463,819071.006356423,59.5697570273359,2,259,202,1,0.8036024,0.1270845,0.5812893,1,20.431219417931295,1,42445,503160.41677782725,1188164.4427374378,18.156861941931986,38.58808135986328
123,64,1,0,248,1.0,1062559.46891952,823152.58704624,50.5008796037204,2,259,202,1,0.2423237,0.9001112,0.3717028,1,24.36427464580946,1,42445,502257.1261266697,1189408.5085316938,15.392668103213978,39.75694274902344
124,64,1,-1,248,90.0000000000582,1062564.2924189,823158.900703628,50.7973677637543,2,259,202,1,0.2432372,0.901307,0.3785548,1,24.273905054631125,1,42445,502258.5963292807,1189410.4329344658,15.483037694392312,39.75694274902344
125,65,1,0,248,1.0,1062870.40864752,820565.51455824,46.6249329167482,2,259,202,1,0.3012138,0.4101353,0.2821276,1,21.601277667434132,1,42445,502351.9005557641,1188619.9688373515,14.211279553024852,35.812557220458984
126,65,1,-1,248,90.0000000000582,1062870.70757937,820573.010198426,47.0160229885273,2,259,202,1,0.3012704,0.411555,0.2911659,1,21.482073413555867,1,42445,502351.991670192,1188622.2535084803,14.33048380690312,35.812557220458984
127,66,1,0,248,1.0,1063753.7114688,823161.86488272,39.8826263959993,2,259,202,1,0.468506,0.9018683,0.1263094,1,24.669111930798238,1,42445,502621.13125569024,1189411.3364162531,12.156224525500589,36.82533645629883
128,66,1,-1,248,90.0000000000582,1063741.15722398,823168.174301246,40.4382788670959,2,259,202,1,0.4661283,0.9030633,0.1391508,1,24.499749057607996,1,42445,502617.30472186906,1189413.2595270197,12.325587398690832,36.82533645629883
129,67,1,0,248,1.0,1063936.78608096,821459.24233296,71.3303417358826,2,259,202,1,0.5031792,0.579402,0.8530826,1,16.507985410680327,1,42445,502676.9323974766,1188892.3770630863,21.741488161097017,38.249473571777344
130,67,1,-1,248,90.0000000000582,1063921.56786828,821466.329646413,71.1184361801437,2,259,202,1,0.5002969,0.5807443,0.8481853,1,16.572574224069545,1,42445,502672.2938862517,1188894.5372762266,21.6768993477078,38.249473571777344
131,68,1,0,248,1.0,1061328.81646704,819588.12482448,72.1310460542357,2,259,202,1,0.009245543,0.2250236,0.8715873,1,14.752242502024426,1,42445,501882.02325915376,1188322.0604465015,21.985542837331042,36.73778533935547
132,68,1,-1,248,90.0000000000582,1061351.54752089,819596.067014911,71.8995973609419,2,259,202,1,0.01355067,0.2265278,0.8662384,1,14.822788063740376,1,42445,501888.95168436726,1188324.4812261448,21.914997275615093,36.73778533935547
133,69,1,0,248,1.0,1066285.4838768,818483.60352,55.5957280791236,2,259,202,1,0.9480083,0.015834,0.4894474,1,21.485711754334687,1,42445,503392.8154856486,1187985.402352896,16.945577918516875,38.43128967285156
134,69,1,-1,248,90.0000000000582,1066236.08913146,818492.050344603,55.7678640628375,2,259,202,1,0.9386532,0.01743378,0.4934255,1,21.43324470649869,1,42445,503377.759967269,1187987.976945035,16.99804496635287,38.43128967285156
135,70,1,0,248,1.0,1063715.08962576,820658.51406,51.9319846650858,2,259,202,1,0.4611912,0.4277489,0.4047763,1,22.269905030380677,1,42445,502609.35931793164,1188648.315085488,15.828868925918153,38.09877395629883
136,70,1,-1,248,90.0000000000582,1063703.09737776,820665.967210533,52.1935432232322,2,259,202,1,0.45892,0.4291605,0.4108211,1,22.190181981857656,1,42445,502605.70408074127,1188650.5868057704,15.908591974441173,38.09877395629883
137,71,1,0,248,1.0,1066182.09198864,823397.20549152,67.2366431784795,2,259,202,1,0.9284265,0.9464404,0.758475,1,17.4958227033889,1,42445,503361.30163813743,1189483.0682338153,20.493728840800554,37.98955154418945
138,71,1,-1,248,90.0000000000582,1066134.20172644,823403.407387526,67.1246542988241,2,259,202,1,0.9193564,0.947615,0.7558869,1,17.52995691390787,1,42445,503346.70468621893,1189484.958571718,20.459594630281583,37.98955154418945
139,72,1,0,248,1.0,1063760.54612784,822888.0813648,35.3205140705126,2,259,202,1,0.4698004,0.8500154,0.02087654,1,27.266118071805806,1,42445,502623.21445976564,1189327.887199991,10.76569268869224,38.03181076049805
140,72,1,-1,248,90.0000000000582,1063747.89243006,822894.515869658,35.9875159956763,2,259,202,1,0.4674039,0.8512341,0.03629131,1,27.06281588501591,1,42445,502619.35761268233,1189329.8484370718,10.968994875482135,38.03181076049805
141,73,1,0,248,1.0,1065078.51627408,820877.01541296,74.1174501888914,2,259,202,1,0.719416,0.4691317,0.9174941,1,15.313378166068478,1,42445,503024.9317603396,1188714.9142978701,22.5909988175741,37.90437698364258
142,73,1,-1,248,90.0000000000582,1065046.68443861,820884.368734501,73.8375184684011,2,259,202,1,0.7133872,0.4705244,0.9110247,1,15.398701354473925,1,42445,503015.2294168883,1188717.1555902758,22.505675629168653,37.90437698364258
143,74,1,0,248,1.0,1063307.016024,821711.1672,40.9478022508116,2,259,202,1,0.3839046,0.627115,0.1509261,1,26.101144938649888,1,42445,502484.9784841152,1188969.16376256,12.480890126047376,38.582035064697266
144,74,1,-1,248,90.0000000000582,1063300.96176462,821718.139413911,41.4774565128645,2,259,202,1,0.3827579,0.6284355,0.1631667,1,25.939706319576167,1,42445,502483.1331458562,1188971.2888933602,12.6423287451211,38.582035064697266
145,75,1,0,248,1.0,1065990.19139712,818557.7350632,37.8543608579905,2,259,202,1,0.8920817,0.02987407,0.07943507,1,25.534492946714963,1,42445,503302.81033784215,1188007.9976472633,11.538009189515506,37.07250213623047
146,75,1,-1,248,90.0000000000582,1065945.09353199,818566.148018551,38.4595180857102,2,259,202,1,0.8835404,0.03146743,0.09342058,1,25.350041023705998,1,42445,503289.06450855057,1188010.5619160542,11.72246111252447,37.07250213623047
147,76,1,0,248,1.0,1065954.39731616,819869.45337264,54.2011050105993,2,259,202,1,0.8853025,0.2783056,0.4572169,1,20.646667041646285,1,42445,503291.9003019656,1188407.8093879807,16.520496807230668,37.16716384887695
148,76,1,-1,248,90.0000000000582,1065909.82030032,819877.267029562,54.4072801643796,2,259,202,1,0.8768599,0.2797854,0.4619817,1,20.58382485477405,1,42445,503278.3132275375,1188410.1909906105,16.583338994102903,37.16716384887695
149,77,1,0,248,1.0,1062008.2481976,821595.54504192,73.9281317273046,2,259,202,1,0.1379258,0.6052169,0.9131189,1,15.45020688384373,1,42445,502089.1140506285,1188933.9221287773,22.53329455048244,37.98350143432617
150,77,1,-1,248,90.0000000000582,1062021.0926578,821602.570081333,73.6528207846116,2,259,202,1,0.1403585,0.6065474,0.9067563,1,15.534121659176552,1,42445,502093.0290420975,1188936.0633607903,22.44937977514962,37.98350143432617
151,78,1,0,248,1.0,1065907.23503616,818914.68928368,67.3044694184346,2,259,202,1,0.8763703,0.09747903,0.7600425,1,18.760183445138086,1,42445,503277.52523902163,1188116.7972936656,20.514402278738867,39.27458572387695
152,78,1,-1,248,90.0000000000582,1065863.34429133,818922.939153632,67.1908250743251,2,259,202,1,0.8680576,0.09904151,0.7574162,1,18.79482224122266,1,42445,503264.1473399974,1188119.311854027,20.479763482654292,39.27458572387695
153,79,1,0,248,1.0,1064135.27343552,823624.70931312,69.568381574126,2,259,202,1,0.5407715,0.9895283,0.8123627,1,16.705866134097022,1,42445,502737.4313431465,1189552.411398639,21.204442703793603,37.910308837890625
154,79,1,-1,248,90.0000000000582,1064117.16698001,823630.807267082,69.3994809441983,2,259,202,1,0.5373422,0.9906832,0.8084594,1,16.757347046098978,1,42445,502731.91249550704,1189554.2700550067,21.152961791791647,37.910308837890625
155,80,1,0,248,1.0,1061614.25933904,823231.78735248,66.3271746488992,2,259,202,1,0.06330669,0.9151112,0.7374567,1,18.261294702415913,1,42445,501969.0262465394,1189432.6487850358,20.216522832984477,38.47781753540039
156,80,1,-1,248,90.0000000000582,1061632.83683697,823238.064824797,66.2373835620719,2,259,202,1,0.06682516,0.9163002,0.7353816,1,18.288663025680876,1,42445,501974.6886679085,1189434.562158598,20.189154509719515,38.47781753540039
157,81,1,0,248,1.0,1064040.97742448,819967.0362312,45.3849239486058,2,259,202,1,0.5229124,0.2967872,0.2534703,1,22.958507150679793,1,42445,502708.6899189815,1188437.5526432698,13.833324819535049,36.791831970214844
158,81,1,-1,248,90.0000000000582,1064024.24309556,819974.805304423,45.8062794570488,2,259,202,1,0.519743,0.2982586,0.2632081,1,21.135421619636055,1,42445,502703.58929552673,1188439.9206567882,13.961753978508478,35.09717559814453
159,82,1,0,248,1.0,1066326.7536504,823622.24641488,72.8883443483185,2,259,202,1,0.9558246,0.9890618,0.8890888,1,15.769655591851269,1,42445,503405.394512642,1189551.6607072554,22.21636735736748,37.98602294921875
160,82,1,-1,248,90.0000000000582,1066276.7583775,823628.345494092,72.638411947129,2,259,202,1,0.9463558,0.9902169,0.8833127,1,15.740453975770937,1,42445,503390.15595346206,1189553.5197065992,22.140187961484923,37.88064193725586
161,83,1,0,248,1.0,1062511.53841008,820780.19138544,38.7829120784217,2,259,202,1,0.2332459,0.4507938,0.1008944,1,27.283197371885738,1,42445,502242.51690739236,1188685.4023342822,11.821031601502934,39.10422897338867
162,83,1,-1,248,90.0000000000582,1062517.05935918,820787.588943984,39.3654057538017,2,259,202,1,0.2342915,0.4521949,0.1143561,1,27.105653299629914,1,42445,502244.1996926781,1188687.6571101262,11.99857567375876,39.10422897338867
163,84,1,0,248,1.0,1061328.03734496,818644.67049552,76.9664167352535,2,259,202,1,0.009097982,0.04633911,0.9833352,1,11.471265909319339,1,42445,501881.7857827438,1188034.4955670345,23.45936382090527,34.93062973022461
164,84,1,-1,248,90.0000000000582,1061350.77973603,818653.043731773,76.6169490527001,2,259,202,1,0.01340525,0.04792495,0.9752588,1,14.006246641139356,1,42445,501888.7176635419,1188037.0477294445,23.352846071262988,37.359092712402344
165,85,1,0,248,1.0,1063703.782812,822908.97521712,77.5153329591135,2,259,202,1,0.4590498,0.8539726,0.996021,1,14.40513727456025,1,42445,502605.9130010976,1189334.2556461783,23.626673485937797,38.03181076049805
166,85,1,-1,248,90.0000000000582,1063691.95509248,822915.400175986,77.1524676402252,2,259,202,1,0.4568097,0.8551894,0.9876349,1,14.704116004128501,1,42445,502602.3079121879,1189336.2139736405,23.51607213674064,38.22018814086914
167,86,1,0,248,1.0,1062331.72147344,819940.27457232,35.2779723710545,2,259,202,1,0.1991897,0.2917187,0.01989338,1,22.66797790924204,1,42445,502187.70870510454,1188429.395689643,10.752725978697413,33.42070388793945
168,86,1,-1,248,90.0000000000582,1062339.85898709,819948.055872422,35.9460126299268,2,259,202,1,0.2007309,0.2931924,0.03533214,1,22.464359238337764,1,42445,502190.189019265,1188431.7674299143,10.956344649601688,33.42070388793945
169,87,1,0,248,1.0,1062829.23774192,820231.15320432,35.4109336961527,2,259,202,1,0.2934162,0.3468093,0.02296619,1,23.789503451893125,1,42445,502339.3516637372,1188518.0554966768,10.793252590587345,34.58275604248047
170,87,1,-1,248,90.0000000000582,1062830.13576268,820238.801607666,36.0757287102994,2,259,202,1,0.2935863,0.3482579,0.03832995,1,23.58687393158121,1,42445,502339.6253804649,1188520.3867300167,10.995882110899258,34.58275604248047
171,88,1,0,248,1.0,1063274.87087712,819921.10496736,38.3837697792658,2,259,202,1,0.3778165,0.2880881,0.09166999,1,20.45637343124072,1,42445,502475.1806433462,1188423.5527940514,11.699373028720215,32.15574645996094
172,88,1,-1,248,90.0000000000582,1063269.2843704,819928.895025679,38.976005493845,2,259,202,1,0.3767584,0.2895635,0.1053569,1,20.27585998543698,1,42445,502473.47787609795,1188425.927203827,11.879886474523955,32.15574645996094
173,89,1,0,248,1.0,1065271.7942064,823344.83922768,35.0912542398601,2,259,202,1,0.7560216,0.9365226,0.01557823,1,25.988794167163295,1,42445,503083.84287411073,1189467.1069965968,10.695814292309361,36.684608459472656
174,89,1,-1,248,90.0000000000582,1065237.1499318,823351.065048808,35.7638518091381,2,259,202,1,0.7494602,0.9377017,0.03112231,1,25.783786428047364,1,42445,503073.2832992127,1189469.0046268767,10.900822031425294,36.684608459472656
175,90,1,0,248,1.0,1065144.18044496,822646.3078944,40.9546192747183,2,259,202,1,0.7318524,0.804225,0.1510837,1,20.21108950966547,1,42445,503044.9461996238,1189254.1946462132,12.48296795493414,32.69405746459961
176,90,1,-1,248,90.0000000000582,1065111.39311249,822652.852860826,41.4841071507122,2,259,202,1,0.7256426,0.8054646,0.1633204,1,20.04970160506253,1,42445,503034.9526206869,1189256.1895519798,12.644355859537079,32.69405746459961
177,91,1,0,248,1.0,1064251.60832496,818434.53776304,69.0305345060861,2,259,202,1,0.5628046,0.006541243,0.7999328,1,16.82225553371683,1,42445,502772.8902174479,1187970.4471101747,21.040506917455044,37.862762451171875
178,91,1,-1,248,90.0000000000582,1064231.80904922,818443.007004827,68.8747613428064,2,259,202,1,0.5590547,0.008145266,0.7963328,1,16.869735193884484,1,42445,502766.8553982023,1187973.0285350713,20.99302725728739,37.862762451171875
179,92,1,0,248,1.0,1066480.85334384,819674.6366952,48.160389957212,2,259,202,1,0.9850101,0.2414085,0.3176128,1,22.570560553151157,1,42445,503452.36409920244,1188348.429264697,14.679286858958218,37.249847412109375
180,92,1,-1,248,90.0000000000582,1066428.6157249,819682.53936005,48.5140034630933,2,259,202,1,0.9751166,0.2429052,0.325785,1,22.462779156558536,1,42445,503436.44207294955,1188350.8379969432,14.787068255550839,37.249847412109375
181,93,1,0,248,1.0,1065937.01890368,819814.85719584,62.1477093242817,2,259,202,1,0.8820112,0.2679654,0.6408671,1,18.22454204683589,1,42445,503286.60336184164,1188391.168473292,18.942621802041064,37.16716384887695
182,93,1,-1,248,90.0000000000582,1065892.69476579,819822.695796687,62.1599282602214,2,259,202,1,0.8736164,0.26945,0.6411495,1,18.22081771516147,1,42445,503273.0933646128,1188393.55767883,18.946346133715483,37.16716384887695
183,94,1,0,248,1.0,1061741.79340416,820839.49627152,58.9242414596646,2,259,202,1,0.08746087,0.4620258,0.5663711,1,19.78907104318212,1,42445,502007.898629588,1188703.4784635594,17.96010879690577,37.74917984008789
184,94,1,-1,248,90.0000000000582,1061758.51511965,820846.866734822,59.0151369737592,2,259,202,1,0.09062786,0.4634217,0.5684717,1,19.761366090486085,1,42445,502012.9954084693,1188705.7249807736,17.987813749601806,37.74917984008789
185,95,1,0,248,1.0,1065999.55620576,823442.16650256,69.2969556737374,2,259,202,1,0.8938553,0.9549558,0.8060899,1,16.867839454834293,1,42445,503305.6647315157,1189496.7723499802,21.12171208935516,37.98955154418945
186,95,1,-1,248,90.0000000000582,1065954.32207078,823448.34785676,69.1346798534749,2,259,202,1,0.8852883,0.9561265,0.8023397,1,16.916397041598348,1,42445,503291.8773671737,1189498.6564267403,21.072250419339152,37.9886474609375
187,96,1,0,248,1.0,1063548.11172192,822160.55104656,37.3921463866036,2,259,202,1,0.4295666,0.7122256,0.06875305,1,26.746947267691347,1,42445,502558.46445284126,1189106.1359589915,11.397126218636776,38.144073486328125
188,96,1,-1,248,90.0000000000582,1063538.54921426,822167.317945785,38.0085850833839,2,259,202,1,0.4277555,0.7135072,0.08299928,1,26.559056752912714,1,42445,502555.54980050644,1189108.1985098752,11.585016733415411,38.144073486328125
189,97,1,0,248,1.0,1063105.47377232,823034.62250064,67.1372952397931,2,259,202,1,0.3457337,0.8777694,0.7561791,1,18.855369549582935,1,42445,502423.54840580316,1189372.552938195,20.46344758908894,39.318817138671875
190,97,1,-1,248,90.0000000000582,1063102.35220839,823040.99005372,67.0277311883634,2,259,202,1,0.3451425,0.8789754,0.753647,1,18.88876467245871,1,42445,502422.59695311723,1189374.493768374,20.430052466213166,39.318817138671875
191,98,1,0,248,1.0,1064934.74346864,818758.12990752,70.4314811436907,2,259,202,1,0.6921863,0.06782763,0.8323094,1,14.796488301065182,1,42445,502981.10980924143,1188069.077995812,21.467515452596928,36.26400375366211
192,98,1,-1,248,90.0000000000582,1064905.00370989,818766.451306388,70.2415144682516,2,259,202,1,0.6865537,0.06940366,0.8279192,1,14.854390143739018,1,42445,502972.04513077444,1188071.6143581872,21.409613609923092,36.26400375366211
193,99,1,0,248,1.0,1062568.72581552,819017.58457728,46.2161460075277,2,259,202,1,0.2440769,0.1169668,0.2726803,1,23.632888856817665,1,42445,502259.9476285705,1188148.159779155,14.086681303094442,37.71957015991211
194,99,1,-1,248,90.0000000000582,1062573.41461532,819025.787436386,46.6172135186867,2,259,202,1,0.2449649,0.1185203,0.2819492,1,23.5106434794164,1,42445,502261.3767747496,1188150.6600106105,14.208926680495706,37.71957015991211
195,100,1,0,248,1.0,1062102.61026672,822505.42695552,40.8145408459851,2,259,202,1,0.1557974,0.777543,0.1478464,1,26.448685927438664,1,42445,502117.87560929626,1189211.2541360424,12.440272049856258,38.88895797729492
196,100,1,-1,248,90.0000000000582,1062114.0816391,822512.03628769,41.3474476769397,2,259,202,1,0.15797,0.7787948,0.1601621,1,26.2862559253637,1,42445,502121.37208359776,1189213.2686604878,12.602702051931221,38.88895797729492
197,1,1,-1,247,90.0000000000582,1065356.08230548,821419.402434578,55.8624226709203,2,259,202,1,0.7719853,0.5718565,0.4956108,2,20.491989618487477,1,42445,503109.53388671036,1188880.2338620594,17.026866430096508,37.518856048583984
198,1,1,-1,247,181.000000000058,1065318.41260355,821426.606811281,56.054954295864,2,259,202,1,0.7648509,0.573221,0.5000603,2,18.662809610796433,1,42445,503098.052161562,1188882.4297560784,17.085550069379348,35.74835968017578
199,2,1,-1,247,90.0000000000582,1063335.28026675,820880.365605088,47.8771430770156,2,259,202,1,0.3892576,0.4697662,0.3110668,2,23.752772803309238,1,42445,502493.59342530544,1188715.9354364309,14.592953209874356,38.345726013183594
200,2,1,-1,247,181.000000000058,1063328.72718048,820887.753154942,48.2701358256801,2,259,202,1,0.3880165,0.4711654,0.3201491,2,23.632988613516297,1,42445,502491.5960446103,1188718.1871616263,14.712737399667297,38.345726013183594
201,3,1,-1,247,90.0000000000582,1065698.68598194,819349.561128026,37.81572220029,2,259,202,1,0.8368723,0.1798411,0.07854211,2,26.61637651592973,1,42445,503213.95948729536,1188249.3462318224,11.526232126648393,38.142608642578125
202,3,1,-1,247,181.000000000058,1065655.74081674,819357.4688692,38.4612951762912,2,259,202,1,0.8287388,0.1813388,0.09346164,2,25.867828986858235,1,42445,503200.86980094237,1188251.7565113322,11.72300276973356,37.5908317565918
203,4,1,-1,247,90.0000000000582,1064403.98030322,820486.73712972,53.863831426276,2,259,202,1,0.5916629,0.3952154,0.4494223,2,19.87185877721834,1,42445,502819.33319642144,1188595.9574771386,16.417695818728927,36.289554595947266
